booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1751592362,43216.0236111111,Male,April,Thu,0.0236111111111111,5,6,Office to/from Home,0,Mini,23.36,93.44,8.87,126,3
1860690207,43242.0451388889,Female,May,Tue,0.0451388888888889,1,2,Office to/from Home,0,Micro,13.2,52.79,5.02,71,5
1692917334,43200.9194444444,Male,April,Tue,0.919444444444444,13,49,Late Night Ride,0,Mini,43.68,174.72,16.6,235,3
1580982220,43165.9965277778,Female,March,Tue,0.996527777777778,5,5,Office to/from Home,0,Mini,22.2,88.8,8.44,119.44,4
1781078974,43222.9048611111,Female,May,Wed,0.904861111111111,31,75,Office to/from Home,35,Mini,95.88,418.52,38.19,553,4
1474595874,43132.9652777778,Female,February,Thu,0.965277777777778,11,37,Office to/from Home,0,Prime,47.45,189.8,18.03,255,5
1406208307,43109.9368055556,Male,January,Tue,0.936805555555556,20,42,Office to/from Home,0,Mini,56.47,225.87,21.45,304,5
1751275042,43215.9104166667,Female,April,Wed,0.910416666666667,8,55,Office to/from Home,0,Mini,47.58,190.34,18.08,256,5
1432674781,43118.9555555556,Female,January,Thu,0.955555555555556,3,4,Office to/from Home,0,Micro,14.2,56.8,5.4,76,3
1925654207,43258.9451388889,Male,June,Thu,0.945138888888889,6,42,Office to/from Home,0,Micro,29.55,118.22,11.23,159,2
1558869982,43158.91875,Male,February,Tue,0.91875,11,42,Late Night Ride,0,Micro,36.4,145.6,13.83,195.83,4
1833518481,43234.8819444444,Male,May,Mon,0.881944444444444,2,5,Office to/from Home,0,Mini,37.17,148.67,14.12,200,2
1805481788,43228.9715277778,Male,May,Tue,0.971527777777778,2,3,Office to/from Home,0,Mini,25.09,100.37,9.54,135,5
1448580338,43124.0430555556,Male,January,Wed,0.0430555555555556,1,1,Office to/from Home,0,Micro,13.2,52.8,5.02,71,3
1429671089,43118.0236111111,Male,January,Thu,0.0236111111111111,11,37,Office to/from Home,0,Micro,38.34,153.36,14.57,206,5
2011081175,43280.7402777778,Female,June,Fri,0.740277777777778,2,6,Office Event,0,Micro,20.82,83.27,7.91,112,2
1911897734,43255.4673611111,Female,June,Mon,0.467361111111111,18,58,Office Event,0,Micro,49.48,197.92,18.81,266,5
1426781822,43117.0319444445,Male,January,Wed,0.0319444444444444,10,34,Office to/from Home,0,Micro,32.08,128.32,12.19,173,4
1415249853,43112.8979166667,Male,January,Fri,0.897916666666667,21,51,Office to/from Home,0,Micro,86.67,346.66,32.94,466,5
1678399019,43196.7881944444,Male,April,Fri,0.788194444444444,6,48,Customer/Partner Visit,0,Mini,33.52,134.08,12.73,180.33,4
1435928426,43119.95,Male,January,Fri,0.95,31,78,Office to/from Home,0,Mini,97.76,391.02,37.15,526,4
OSN_1033481875,43265.0645833333,Male,June,Thu,0.0645833333333333,2,6.85,Late Night Ride,0,Play,12.01,48.03,4.56,65,3
1542290622,43154.0041666667,Male,February,Fri,0.00416666666666667,20,40,Office to/from Hotel,0,Micro,45.8,183.2,17.4,246.4,5
1819340049,43231.8833333333,Male,May,Fri,0.883333333333333,9,41,Office to/from Home,0,Mini,88.29,353.16,33.55,475,4
1879291441,43247.0826388889,Female,May,Sun,0.0826388888888889,6,5,Office to/from Home,0,Mini,25.24,100.96,9.59,136,5
1833485714,43234.8777777778,Female,May,Mon,0.877777777777778,7,38,Late Night Ride,0,Micro,33.49,133.98,12.73,180,5
1915055349,43256.0090277778,Male,June,Tue,0.00902777777777778,5,5,Late Night Ride,0,Prime,26.21,104.83,9.96,141,4
1423544128,43115.8965277778,Male,January,Mon,0.896527777777778,17,61,Office to/from Home,0,Mini,53.65,214.61,20.39,289,3
1653809909,43188.9916666667,Male,March,Thu,0.991666666666667,2,3,Office to/from Home,0,Prime,18.96,75.84,7.2,102,3
OSN_1012254757,43245.9326388889,Male,May,Fri,0.932638888888889,15,66.33,Office to/from Home,0,Mini,54.31,238.21,21.69,314,5
1870673381,43245.01875,Female,May,Fri,0.01875,10,26,Office to/from Home,0,Micro,29.92,119.68,11.36,161,2
1555909918,43157.9034722222,Male,February,Mon,0.903472222222222,27,55,Office to/from Home,0,Micro,72.71,290.86,27.62,391.19,4
1487614841,43136.8951388889,Female,February,Mon,0.895138888888889,3,7,Office to/from Home,0,Prime,21.91,87.64,8.32,118,4
1971479265,43270.0701388889,Female,June,Tue,0.0701388888888889,11,21,Office to/from Home,0,Prime,48.76,195.06,18.54,262,4
1562146151,43159.9583333333,Male,February,Wed,0.958333333333333,12,45,Office to/from Home,0,Mini,42.6,170.4,16.19,229.19,5
1886867404,43248.9826388889,Female,May,Mon,0.982638888888889,2,12,Office to/from Home,0,Mini,21.38,85.54,8.12,115,5
1426627586,43116.9270833333,Female,January,Tue,0.927083333333333,12,44,Office to/from Home,0,Mini,42.68,170.7,16.22,230,4
1805538036,43229.0131944444,Male,May,Wed,0.0131944444444444,10,38,Office to/from Home,0,Prime,46.65,186.62,17.73,251,3
1785117779,43223.9486111111,Male,May,Thu,0.948611111111111,8,34,Office to/from Home,0,Mini,33.46,133.82,12.71,180,5
1672950876,43194.9930555556,Male,April,Wed,0.993055555555556,2,2,Office to/from Home,0,Mini,16.96,67.84,6.44,91.24,3
2002519586,43278.0479166667,Female,June,Wed,0.0479166666666667,5,4,Office to/from Home,0,Prime,25.78,103.12,9.8,139,5
1743269857,43213.88125,Female,April,Mon,0.88125,2,5,Office to/from Home,0,Mini,19.7,78.81,7.49,106,5
OSN_914758323,43180.8027777778,Female,March,Wed,0.802777777777778,5,42.78,Office to/from Home,0,Sedan,32.94,131.74,12.52,177,4
1415511007,43112.9388888889,Female,January,Fri,0.938888888888889,11,53,Office to/from Home,0,Micro,39.46,157.84,14.99,212,4
1863834255,43243.0208333333,Female,May,Wed,0.0208333333333333,2,2,Late Night Ride,0,Mini,17.12,68.48,6.5,92,4
1633384022,43182.58125,Female,March,Fri,0.58125,64,0,Office Event,0,Prime Play Rentals,339.8,1359.2,129.12,1828.12,5
1725556031,43209.8895833333,Female,April,Thu,0.889583333333333,5,35,Office to/from Home,0,Mini,33.28,133.1,12.66,179,4
1669791332,43193.9222222222,Female,April,Tue,0.922222222222222,4,30,Office to/from Home,0,Micro,23.68,94.74,9,127.42,4
1432529741,43118.9020833333,Female,January,Thu,0.902083333333333,8,45,Office to/from Home,0,Prime,34.46,137.82,13.09,185,4
1411882007,43111.8854166667,Male,January,Thu,0.885416666666667,8,47,Late Night Ride,0,Mini,36.27,145.09,13.78,195,3
1429661856,43118.0090277778,Male,January,Thu,0.00902777777777778,1,2,Office to/from Home,0,Mini,16.48,65.94,6.27,89,5
1721563349,43208.9756944444,Male,April,Wed,0.975694444444444,5,30,Office to/from Home,0,Micro,34.5,137.98,13.12,186,4
1755291458,43216.8854166667,Male,April,Thu,0.885416666666667,12,56,Office to/from Home,0,Micro,67.29,269.14,25.57,362,2
1951943677,43265.8868055556,Female,June,Thu,0.886805555555556,5,34,Office to/from Home,0,Mini,42.52,170.06,16.16,229,2
1647138581,43186.9944444444,Female,March,Tue,0.994444444444445,6,27,Late Night Ride,0,Micro,26.14,104.54,9.94,140.62,4
1971228374,43269.9305555556,Male,June,Mon,0.930555555555556,2,4,Office to/from Home,0,Micro,25.28,101.11,9.61,136,4
1661709834,43191.6666666667,Male,April,Sun,0.666666666666667,20,52,Other,0,Mini,45.89,183.55,17.44,246.88,2
1863678540,43242.9173611111,Female,May,Tue,0.917361111111111,11,38,Office to/from Home,0,Micro,54.08,216.32,20.55,291,4
1643956729,43185.8909722222,Male,March,Mon,0.890972222222222,4,30,Office to/from Home,0,Micro,0,80.77,6.23,87,5
1415678833,43113.0131944444,Male,January,Sat,0.0131944444444444,9,34,Office to/from Home,0,Mini,58.42,233.68,22.2,314,5
1643954283,43185.8944444444,Female,March,Mon,0.894444444444445,25,58,Office to/from Home,0,Mini,85.41,341.63,32.45,459.49,5
1743593073,43213.9958333333,Female,April,Mon,0.995833333333333,11,25,Office to/from Home,0,Micro,34.57,138.29,13.13,186,5
1532895580,43150.8826388889,Female,February,Mon,0.882638888888889,7,41,Late Night Ride,0,Micro,31.2,124.8,11.86,167.86,4
1918410136,43256.9131944444,Male,June,Tue,0.913194444444444,2,5,Office to/from Home,0,Prime,21.62,86.46,8.21,116,4
1918315970,43256.8902777778,Female,June,Tue,0.890277777777778,3,7,Office to/from Home,0,Mini,29.55,118.22,11.23,159,5
1542315822,43154.0333333333,Male,February,Fri,0.0333333333333333,1,2,Office to/from Home,0,Mini,14.46,57.85,5.49,77.8,5
1747397130,43215.0104166667,Male,April,Wed,0.0104166666666667,30,52,Office to/from Home,35,Micro,84.39,372.54,33.82,491,3
1890056225,43249.9138888889,Female,May,Tue,0.913888888888889,15,56,Late Night Ride,35,Micro,73.98,330.92,29.87,435,4
1730832650,43210.9402777778,Female,April,Fri,0.940277777777778,33,81,Office to/from Home,35,Mini,102.84,446.36,40.84,590,5
1432800324,43119.0680555556,Male,January,Fri,0.0680555555555556,9,32,Late Night Ride,0,Micro,30.04,120.16,11.4,162,4
1890243607,43250.0222222222,Female,May,Wed,0.0222222222222222,4,22,Office to/from Home,0,Micro,25.25,100.99,9.58,136,5
1539218276,43152.9590277778,Female,February,Wed,0.959027777777778,11,43,Office to/from Home,0,Mini,41.25,165,15.68,221.93,5
1411937012,43111.8895833333,Female,January,Thu,0.889583333333333,7,28,Office to/from Home,0,Mini,30.76,123.06,11.69,166,4
1945124718,43263.9263888889,Male,June,Tue,0.926388888888889,3,7,Office to/from Home,0,Micro,22.12,88.47,8.4,119,4
1605656915,43173.9180555556,Female,March,Wed,0.918055555555556,2,5,Late Night Ride,0,Mini,18.49,73.97,7.03,99.49,4
2005405425,43278.89375,Female,June,Wed,0.89375,22,58,Office to/from Home,0,Prime,77.94,311.76,29.62,419,5
1886727207,43248.9180555556,Female,May,Mon,0.918055555555556,11,38,Late Night Ride,0,Micro,34.48,137.92,13.11,186,5
1889983558,43249.8902777778,Male,May,Tue,0.890277777777778,2,5,Office to/from Home,0,Mini,22.68,90.7,8.62,122,4
1610765983,43175.5805555556,Male,March,Fri,0.580555555555556,4,35,Customer/Partner Visit,0,Mini,27.51,110.04,10.45,148,4
1666837420,43192.8902777778,Female,April,Mon,0.890277777777778,8,21,Office to/from Home,0,Prime,37.07,148.28,14.1,199.45,4
1423699084,43115.9458333333,Male,January,Mon,0.945833333333333,4,6,Late Night Ride,0,Mini,22.03,88.13,8.38,119,5
1918376134,43256.90625,Female,June,Tue,0.90625,16,59,Office to/from Home,35,Prime,64.17,291.68,26.13,382,5
1426525480,43116.8986111111,Male,January,Tue,0.898611111111111,10,41,Office to/from Home,0,Prime,47.13,188.52,17.91,254,5
1948325061,43264.8729166667,Female,June,Wed,0.872916666666667,7,30,Late Night Ride,0,Mini,47.04,188.16,17.86,253,4
1717321977,43207.9159722222,Male,April,Tue,0.915972222222222,17,50,Late Night Ride,0,Mini,51.84,207.36,19.7,278.9,5
1867188268,43243.9777777778,Female,May,Wed,0.977777777777778,2,3,NA,0,Micro,13.75,55.02,5.23,74,4
1487731132,43136.9166666667,Female,February,Mon,0.916666666666667,16,48,Late Night Ride,0,Mini,50.02,200.08,19,269,5
1631921114,43181.9479166667,Female,March,Thu,0.947916666666667,9,39,Office to/from Home,0,Mini,38.48,153.9,14.63,207,3
1893666119,43250.8833333333,Male,May,Wed,0.883333333333333,14,54,Office to/from Home,0,Micro,59.36,237.44,22.55,319,5
1562247773,43160.01875,Female,March,Thu,0.01875,3,3,Late Night Ride,0,Micro,14.6,58.4,5.55,78.55,4
1894178421,43251.1333333333,Female,May,Thu,0.133333333333333,27,48,Office to/from Hotel,0,Micro,64.31,257.25,24.44,346,5
1781115501,43222.9090277778,Male,May,Wed,0.909027777777778,27,64,Office to/from Home,0,Micro,104.68,418.7,39.78,563,5
1666956933,43192.9319444444,Male,April,Mon,0.931944444444445,13,42,Late Night Ride,0,Micro,43.87,175.46,16.67,236,3
1785023071,43223.9333333333,Female,May,Thu,0.933333333333333,20,45,Office to/from Home,0,Micro,47.58,190.34,18.08,256,2
1587073152,43167.9027777778,Female,March,Thu,0.902777777777778,16,47,Late Night Ride,0,Mini,49.57,198.28,18.83,266.68,4
1941917547,43263.1319444444,Female,June,Tue,0.131944444444444,11,30,Office to/from Home,0,Prime,43.62,174.5,16.58,235,4
1657030625,43189.9986111111,Female,March,Fri,0.998611111111111,11,40,Office to/from Home,0,Mini,41.44,165.76,15.75,222.95,4
2005637455,43278.9673611111,Male,June,Wed,0.967361111111111,20,59,Office to/from Home,35,Micro,70.09,315.37,28.39,414,3
2009907643,43280.4847222222,Female,June,Fri,0.484722222222222,10,49,Office to/from Home,0,Micro,41.82,167.29,15.89,225,4
1863576439,43242.8951388889,Female,May,Tue,0.895138888888889,29,58,Late Night Ride,35,Micro,83.53,369.12,33.5,449,5
1561981512,43159.8993055556,Female,February,Wed,0.899305555555556,5,40,Late Night Ride,0,Mini,29.6,118.4,11.25,159.25,4
1809150006,43229.9069444445,Female,May,Wed,0.906944444444444,2,5,NA,0,Micro,26.21,104.83,9.96,141,3
1599791774,43171.8979166667,Female,March,Mon,0.897916666666667,4,7,Office to/from Home,0,Prime,24.05,96.22,9.14,129.41,5
1386641437,43102.8972222222,Female,January,Tue,0.897222222222222,6,35,Late Night Ride,0,Mini,35.19,140.76,13.37,189,4
1412233075,43112.0631944445,Male,January,Fri,0.0631944444444444,2,2,Office to/from Home,0,Mini,14.92,59.7,5.68,80,4
2005546827,43278.9284722222,Female,June,Wed,0.928472222222222,1,2,Office to/from Home,0,Mini,31.68,126.72,12.04,170,3
2002344295,43277.9222222222,Male,June,Tue,0.922222222222222,5,48,Office to/from Home,0,Micro,49.66,198.64,18.87,267,4
1819653097,43231.9215277778,Female,May,Fri,0.921527777777778,37,81,Office to/from Home,35,Micro,197.58,825.3,76.82,1100,4
1587361067,43168.0958333333,Female,March,Fri,0.0958333333333333,22,40,Late Night Ride,0,Mini,59.44,237.76,22.59,319.79,4
1998983227,43276.8861111111,Female,June,Mon,0.886111111111111,30,72,Office to/from Home,35,Micro,83.46,368.83,33.46,486,4
1813367249,43230.8881944444,Female,May,Thu,0.888194444444444,21,50,Office to/from Home,0,Micro,95.04,380.16,36.1,511,1
1602932391,43173.0979166667,Female,March,Wed,0.0979166666666667,2,15,Office to/from Home,0,Micro,20.54,82.16,7.8,110.5,4
1747314128,43214.9631944444,Male,April,Tue,0.963194444444445,8,33,Office to/from Home,0,Mini,44.3,177.2,16.83,238,3
1472072924,43132.2159722222,Male,February,Thu,0.215972222222222,10,33,Office to/from Home,0,Micro,29.78,119.11,11.32,160,5
1689695500,43199.8965277778,Female,April,Mon,0.896527777777778,31,61,Office to/from Home,70,Micro,124.88,569.5,50.96,745.34,4
1600051146,43172.0430555556,Female,March,Tue,0.0430555555555556,2,3,Office to/from Home,0,Micro,16.54,66.17,6.29,89,4
1594664667,43170.5729166667,Male,March,Sun,0.572916666666667,3,4,Customer/Partner Visit,0,Mini,17.66,70.63,6.71,95,4
1918305757,43256.8902777778,Female,June,Tue,0.890277777777778,7,49,Office to/from Home,0,Micro,52.97,211.9,20.13,285,4
1406348045,43110.0701388889,Female,January,Wed,0.0701388888888889,3,3,Office to/from Home,0,Mini,19.46,77.85,7.39,105,4
1669743648,43193.9034722222,Female,April,Tue,0.903472222222222,11,47,Office to/from Home,0,Mini,40.2,160.8,15.28,216.28,3
1609323114,43174.9625,Female,March,Thu,0.9625,13,38,Office to/from Home,0,Mini,43.12,172.49,16.38,231.99,4
1539306877,43153.00625,Male,February,Thu,0.00625,7,27,Office to/from Home,0,Mini,35.53,142.14,13.51,191.18,4
1941574104,43262.9006944444,Male,June,Mon,0.900694444444445,5,33,Office to/from Home,0,Micro,41.63,166.53,15.82,224,5
1472019845,43132.1097222222,Male,February,Thu,0.109722222222222,8,15,Office to/from Home,0,Mini,29.91,119.62,11.36,161,5
1613066599,43175.9173611111,Male,March,Fri,0.917361111111111,11,75,Office to/from Home,0,Micro,46.97,187.86,17.84,252.67,4
1925405354,43258.8722222222,Female,June,Thu,0.872222222222222,30,86,Office to/from Home,35,Mini,140.33,596.34,55.08,792,4
1580869146,43165.9298611111,Female,March,Tue,0.929861111111111,2,15,Office to/from Home,0,Mini,20.52,82.08,7.8,110.4,5
1922244529,43257.9604166667,Female,June,Wed,0.960416666666667,20,61,Office to/from Home,35,Micro,76.57,341.28,30.84,449,2
1675750702,43195.8895833333,Female,April,Thu,0.889583333333333,3,6,Office to/from Home,0,Mini,19.82,79.29,7.53,106.64,5
1600096375,43172.1395833333,Female,March,Tue,0.139583333333333,2,2,Late Night Ride,0,Micro,12.64,50.56,4.81,68.01,4
1801958125,43228.0041666667,Female,May,Tue,0.00416666666666667,3,4,Office to/from Home,0,Mini,19.41,77.62,7.37,104,5
1395157008,43105.9458333333,Female,January,Fri,0.945833333333333,10,35,Office to/from Home,0,Micro,32.02,128.08,12.16,172,5
1819500239,43231.9138888889,Male,May,Fri,0.913888888888889,13,51,Office to/from Home,0,Mini,133.08,532.32,50.57,716,3
1897610100,43251.9652777778,Female,May,Thu,0.965277777777778,27,53,Office to/from Home,0,Micro,108.59,434.35,41.27,584,4
1773407258,43220.9041666667,Male,April,Mon,0.904166666666667,37,91,Office to/from Home,35,Mini,135.37,576.48,53.19,765,2
1545677923,43155.0048611111,Male,February,Sat,0.00486111111111111,1,2,Office to/from Home,0,Mini,16.6,66.4,6.31,89.31,5
1700007965,43203.2111111111,Female,April,Fri,0.211111111111111,4,4,Office to/from Home,0,Micro,15.54,62.17,5.91,83.62,5
1845006923,43237.9215277778,Female,May,Thu,0.921527777777778,3,7,Office to/from Home,0,Mini,21.56,86.25,8.19,116,4
1516210772,43145.9256944444,Male,February,Wed,0.925694444444445,5,30,Late Night Ride,0,Mini,28.23,112.94,10.73,151.9,5
1717491275,43207.9736111111,Male,April,Tue,0.973611111111111,1,2,Office to/from Home,0,Mini,16.54,66.17,6.29,89,5
1725595426,43209.9076388889,Male,April,Thu,0.907638888888889,9,31,Office to/from Home,0,Prime,55.3,221.18,21.02,298,4
1448446569,43123.9409722222,Female,January,Tue,0.940972222222222,2,3,Late Night Ride,0,Micro,13.19,52.76,5.01,71,4
1945336831,43264.0895833333,Male,June,Wed,0.0895833333333333,8,28,Office to/from Home,0,Mini,32.56,130.24,12.37,175,5
1999376686,43277.2111111111,Male,June,Tue,0.211111111111111,5,4,Office to/from Home,0,Micro,17.1,68.4,6.5,92,4
1412116169,43111.9694444445,Female,January,Thu,0.969444444444444,10,48,Office to/from Home,0,Micro,36.4,145.6,13.83,196,2
1971102660,43269.9006944444,Female,June,Mon,0.900694444444445,6,42,Late Night Ride,0,Mini,47.58,190.34,18.08,256,5
1814338349,43231.0958333333,Male,May,Fri,0.0958333333333333,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,2
1435679780,43119.8875,Female,January,Fri,0.8875,7,33,Office to/from Home,0,Micro,43.95,175.81,16.72,236,5
1580997363,43166.0104166667,Female,March,Wed,0.0104166666666667,2,3,Office to/from Home,0,Prime,18.93,75.72,7.2,102,4
1540347279,43153.4986111111,Male,February,Thu,0.498611111111111,28,78,Customer/Partner Visit,60,Mini,88.62,414.47,36.68,539.77,5
1652467487,43188.7416666667,Female,March,Thu,0.741666666666667,14,64,Customer/Partner Visit,0,Mini,50.56,202.23,19.21,272,4
1971170239,43269.9131944444,Female,June,Mon,0.913194444444444,2,5,Office to/from Home,0,Micro,24.03,96.12,9.14,129,3
1406380059,43110.1465277778,Male,January,Wed,0.146527777777778,19,23,Office to/from Home,0,Prime,54.41,217.62,20.68,293,5
1773290547,43220.8868055556,Female,April,Mon,0.886805555555556,14,39,Office to/from Home,0,Mini,57.29,229.15,21.78,308,4
1558981960,43158.9729166667,Female,February,Tue,0.972916666666667,10,26,Office to/from Home,0,Micro,29.56,118.24,11.24,159.04,5
1915039648,43255.9965277778,Female,June,Mon,0.996527777777778,10,38,Office to/from Home,0,Mini,41.82,167.29,15.89,225,4
1743560605,43213.98125,Male,April,Mon,0.98125,4,5,Late Night Ride,0,Micro,19.52,78.06,7.41,105,3
1508442637,43143.4881944444,Male,February,Mon,0.488194444444444,27,78,Market/Site Visit,0,Prime,78.64,314.56,29.88,423.08,4
1583981808,43167.0222222222,Female,March,Thu,0.0222222222222222,4,4,Late Night Ride,0,Micro,16.4,65.6,6.23,88.23,2
1743560154,43213.9777777778,Female,April,Mon,0.977777777777778,6,29,Late Night Ride,0,Micro,30.6,122.42,11.63,165,3
1897610911,43251.9645833333,Female,May,Thu,0.964583333333333,11,48,Office to/from Home,0,Mini,61.15,244.61,23.24,329,1
1445530727,43122.9125,Male,January,Mon,0.9125,15,45,Late Night Ride,0,Micro,54.52,218.09,20.71,293,3
1925638656,43258.9451388889,Male,June,Thu,0.945138888888889,4,25,Office to/from Home,0,Micro,22.3,89.2,8.47,120,5
1760407261,43217.8756944445,Female,April,Fri,0.875694444444444,6,41,Late Night Ride,0,Mini,43.25,172.99,16.44,233,2
1542162713,43153.93125,Male,February,Thu,0.93125,11,37,Late Night Ride,0,Micro,33.8,135.2,12.84,181.84,5
1426820420,43117.1083333333,Female,January,Wed,0.108333333333333,31,53,Office to/from Home,60,Micro,76.4,365.6,32.03,474,4
1577900950,43164.91875,Male,March,Mon,0.91875,2,5,Office to/from Home,0,Mini,18.4,73.6,6.99,98.99,5
1755720884,43216.9576388889,Male,April,Thu,0.957638888888889,27,51,Office to/from Home,0,Mini,126.21,504.83,47.96,679,5
